post_id,post_slug,unix_time,date_time,post_caption,hashtags,topic_tags,is_video,is_ad,post_likes,geo_tag,geo_slug,owner_id,owner_verified,owner_privacy,owner_unpublished,owner_total_posts,owner_total_followers
2398365197658814220,CFItHCwHPcM,1600127433,2020-09-14 23:50:33,😉#photography #arts #travel #igsg #tourist #discover #joy #travelpics #singapoliday @stb_sg #instaphoto #2020,"['#photography', '#arts', '#travel', '#igsg', '#tourist', '#discover', '#joy', '#travelpics', '#singapoliday', '#instaphoto', '#2020']",['1 person.'],False,False,2,Singapore,singapore,3516178011,False,False,False,1560,335
2366698100795709372,CDYM2IkhRe8,1596352420,2020-08-02 07:13:40,"Documenting life during the COVID19 pandemic - July 2020, more people are going out there to unwind including taking walks at our parks.

#Singapore #photodocumentary  #covid19lockdown #sgunited #circuitbreaker #covid19pandemic #reopeningphase2 #fightcovid19 #hendersonwaves #portrait #sunray #newnormal #exploresingapore #discoversingapore  #singaporerediscovers #singaporediscovers #singapoliday #shotoniphone #postcircuitbreaker #carolinepangphotography #picsoftheday #throwback","['#Singapore', '#photodocumentary', '#covid19lockdown', '#sgunited', '#circuitbreaker', '#covid19pandemic', '#reopeningphase2', '#fightcovid19', '#hendersonwaves', '#portrait', '#sunray', '#newnormal', '#exploresingapore', '#discoversingapore', '#singaporerediscovers', '#singaporediscovers', '#singapoliday', '#shotoniphone', '#postcircuitbreaker', '#carolinepangphotography', '#picsoftheday', '#throwback']","['one or more people', 'outdoor.']",False,False,13,Henderson Waves,henderson-waves,8766381662,False,False,False,656,209
2366904259360212497,CDY7uIshkYR,1596376996,2020-08-02 14:03:16,#ChasingStorm series which started in July 2020 as we entered Phase 2 of the re-opening.,['#ChasingStorm'],"['sky', 'cloud', 'skyscraper', 'outdoor.']",False,False,28,Singapore,singapore,8766381662,False,False,False,656,209
2389233601504666539,CEoQ01HHOOr,1599038861,2020-09-02 09:27:41,"Admire some camel’s nuts with your camel nuts

#gardensbythebay #flowerdome #singapoliday #dickspotting #dickspottingsg","['#gardensbythebay', '#flowerdome', '#singapoliday', '#dickspotting', '#dickspottingsg']",,False,False,3,,,40740374433,False,False,False,5,3
2360134521667342350,CDA4dfKHlAO,1595569981,2020-07-24 05:53:01,"Dreaming of luxe-urious getaway? It’s time for #SingapoRediscovers with a #UniqLuxe twist! Book with us for exclusive promotions to some of Singapore’s luxury hotels. 

Stay tuned to find out more!
.
.
.
#uniqluxe #uniqluxetravels #staycation #singapoliday #singaporediscovers #supportlocal #sgunited #passionmadepossible #positivevibes #sg #travelfeels #instatravel #igtravel #travelmood #travelgram #customisedholiday #holidaytailor #luxurytravel #globetrotter #seetheworld #exploretheworld #singapore #sgclean #wanderlust #teaser #citylife","['#SingapoRediscovers', '#UniqLuxe', '#uniqluxe', '#uniqluxetravels', '#staycation', '#singapoliday', '#singaporediscovers', '#supportlocal', '#sgunited', '#passionmadepossible', '#positivevibes', '#sg', '#travelfeels', '#instatravel', '#igtravel', '#travelmood', '#travelgram', '#customisedholiday', '#holidaytailor', '#luxurytravel', '#globetrotter', '#seetheworld', '#exploretheworld', '#singapore', '#sgclean', '#wanderlust', '#teaser', '#citylife']","['one or more people', 'sky', 'outdoor', 'nature', 'water.']",False,False,15,Singapore,singapore,574158303,False,False,False,592,516
2378445797426325213,CEB79npHebd,1597752855,2020-08-18 12:14:15,"6 yards of pure grace...

All our sarees are pre-stitched and ready to wear, looks great on everyone and creates the perfect silhouette.

Come try one on today with our SINGAPOLIDAY PACKAGE (costume rental plus accessories) ❤️

Glamourdoll, creating memories right here in Singapore since 2015

#SINGAPOLIDAY
#pretaporter
#sareeinspired
#costumerental
#potd📷
#bollywoodstyle
#uniqelysingapore","['#SINGAPOLIDAY', '#pretaporter', '#sareeinspired', '#costumerental', '#potd', '#bollywoodstyle', '#uniqelysingapore']","['1 person', 'st', 'ing.']",False,False,17,Glamourdoll SG: Saree Rental,glamourdoll-sg-saree-rental,6315451227,False,False,False,288,6030
2366721428088365655,CDYSJlzgyJX,1596355208,2020-08-02 08:00:08,Soak in our evening glow ✨ A #WEscapes holiday is just a click away!,['#WEscapes'],['outdoor.'],False,False,149,W Singapore - Sentosa Cove,w-singapore-sentosa-cove,184337922,True,False,False,3063,30579
2407513322733134891,CFpNJyJh2Qr,1601218054,2020-09-27 14:47:34,"Sunrise @gardensbythebay 
.
.
.
.
.
.
.
#Singapoliday  #Adibee  #Singapore  #rediscoversingapore  #YourSingapore  #singaporeinsiders  #exploresingapore  #topsgshots  #backpack_singapore #visit_singapore  #thisissingapore  #visit_asia  #sglife  tourist #instapassport  #Skyscraping_Architecture #HOTSHOTZ_ARCHITECTURE #architecture #skyscraper #singaporediscovers","['#Singapoliday', '#Adibee', '#Singapore', '#rediscoversingapore', '#YourSingapore', '#singaporeinsiders', '#exploresingapore', '#topsgshots', '#backpack_singapore', '#visit_singapore', '#thisissingapore', '#visit_asia', '#sglife', '#instapassport', '#Skyscraping_Architecture', '#HOTSHOTZ_ARCHITECTURE', '#architecture', '#skyscraper', '#singaporediscovers']",,True,False,18,Gardens by the Bay,gardens-by-the-bay,38766500954,False,False,False,53,72
2376742648336567692,CD74ticn02M,1597549824,2020-08-16 03:50:24,"A little trip down Singapore Town.... Has it been 2.5 years? We brought Baby Wong back to HandleBar for a simple weekend lunch. Yummy cheeseburgers and pasta! The little one was so enthralled by the bikes and the skateboards on display!
#babywong #singapoliday #gilmanheights #sgfoodies #bikers @handlebaroriginal #pubgrub #foodporn #sgfood #cheeseburger","['#babywong', '#singapoliday', '#gilmanheights', '#sgfoodies', '#bikers', '#pubgrub', '#foodporn', '#sgfood', '#cheeseburger']",,False,False,23,Handlebar Singapore at Gillman Barracks,handlebar-singapore-at-gillman-barracks,43154331,False,False,False,1534,506
2369466223709800427,CDiCPn7gkfr,1596682406,2020-08-06 02:53:26,"Sungei Buloh Wetland ( Singapore 🇸🇬 ) . 
.
.
.
.
.
.
.
#Singapoliday  #Adibee  #Singapore  #rediscoversingapore  #YourSingapore  #singaporeinsiders  #exploresingapore  #topsgshots  #backpack_singapore #visit_singapore  #thisissingapore  #visit_asia  #sglife  tourist #instapassport  #Skyscraping_Architecture #HOTSHOTZ_ARCHITECTURE #architecture #skyscraper #singaporediscovers","['#Singapoliday', '#Adibee', '#Singapore', '#rediscoversingapore', '#YourSingapore', '#singaporeinsiders', '#exploresingapore', '#topsgshots', '#backpack_singapore', '#visit_singapore', '#thisissingapore', '#visit_asia', '#sglife', '#instapassport', '#Skyscraping_Architecture', '#HOTSHOTZ_ARCHITECTURE', '#architecture', '#skyscraper', '#singaporediscovers']","['sky', 'cloud', 'ocean', 'outdoor', 'water', 'nature.']",False,False,26,Sungei Buloh Wetland Reserve,sungei-buloh-wetland-reserve,38766500954,False,False,False,53,72
2369434535542057442,CDh7CgBhuni,1596678629,2020-08-06 01:50:29,"Gardens By The Bay - The two domes on the left are the world’s largest climate controlled greenhouse. On the right is the Supertree Grove, vertical garden that looks like huge giant trees and canopies adorned with colourful lights. 

This image was shot early this year. 

#gardensbythebay #colourofthenight #supertreegrove #greenhouse #domes #lighttrails #postcovid19 #postcircuitbreaker #Singapore #nightphoto #nightphotographer #nightphotography #nightshot #travelphotography #uniquearchitecture #photodocumentary #sgunited #gettyimages #gettyimagescontributor #gettyimagescreative #exploresingapore #discoversingapore  #singaporerediscovers #singaporediscovers #singapoliday #carolinepangphotography #picsoftheday","['#gardensbythebay', '#colourofthenight', '#supertreegrove', '#greenhouse', '#domes', '#lighttrails', '#postcovid19', '#postcircuitbreaker', '#Singapore', '#nightphoto', '#nightphotographer', '#nightphotography', '#nightshot', '#travelphotography', '#uniquearchitecture', '#photodocumentary', '#sgunited', '#gettyimages', '#gettyimagescontributor', '#gettyimagescreative', '#exploresingapore', '#discoversingapore', '#singaporerediscovers', '#singaporediscovers', '#singapoliday', '#carolinepangphotography', '#picsoftheday']","['bridge', 'night', 'outdoor', 'water.']",False,False,14,Gardens by the Bay,gardens-by-the-bay,8766381662,False,False,False,656,209
2377627959197612417,CD_CAgcArmB,1597655361,2020-08-17 09:09:21,"Wondering what to bring on your #Singapoliday? Here are some of Cassia's bath picks! 

Re-energise with minty fresh scents, featuring some floral and fruity tones. After a refreshing soak with our Dirty bath bomb and reusable bubble bar, seal in supple skin with our Little Pot of Energy Naked Body Lotion. And on days you need something a little sweeter, add a bit of Rose Jam Shower Gel to your routine! 

Stay safe and take care!✨🌿🍊🌹",['#Singapoliday'],,False,False,40,Lush - Wisma Atria,lush-wisma-atria,1349899452,False,False,False,1143,1749
2387560765253815816,CEiUd28nQ4I,1598839444,2020-08-31 02:04:04,"Up next is Asia Bagus host Najip Ali (@najipali) and longtime Youtuber Georgia Caney (@thevintagevision)! 🎉

Remember to set your calendars to 5th Sept, 12pm, on our next journey to Kampung Gelam! See you guys then! 🤗

#letsgolive_sg @visit_singapore #singapore #singaporefood #singaporetravel #singaporeinsiders #singaporelife #singaporean #singaporetrip #visitsingapore #singapoliday #passionmadepossible #travel #traveller #travelers #traveling #travels #traveltheworld #travelblogger #travelguide #travelholic #travelcommunity #traveladdicted #travel_captures #livestream #iglive #livestreamer #livestreaming #kampongglam #kamponggelam #onekamponggelam","['#letsgolive_sg', '#singapore', '#singaporefood', '#singaporetravel', '#singaporeinsiders', '#singaporelife', '#singaporean', '#singaporetrip', '#visitsingapore', '#singapoliday', '#passionmadepossible', '#travel', '#traveller', '#travelers', '#traveling', '#travels', '#traveltheworld', '#travelblogger', '#travelguide', '#travelholic', '#travelcommunity', '#traveladdicted', '#travel_captures', '#livestream', '#iglive', '#livestreamer', '#livestreaming', '#kampongglam', '#kamponggelam', '#onekamponggelam']","['2 people', ""text that says 'LET'S GO LIVE KAMPONG GELAM ~~ LIVE 5 SEPT 2020 12.00pm (GMT 8) EXPLORER GEORGIA CANEY M~ ~~ letsgolive_sg HOST NAJIP ALI'.""]",False,False,82,Kampung Gelam,kampung-gelam,38344016187,False,False,False,66,1164
2389078138872041374,CEntejQHo-e,1599020329,2020-09-02 04:18:49,"The Buddha Tooth Relic Temple is a remarkable 5-storey temple. When entering the gate, you’ll immediately notice the stunning main hall with its high ceiling. The bell tower and drum tower are on the same floor.⁠
The main draw is the solid gold 2-metre stupa on the 4th floor which is the place where the sacred relic is kept. Continuing up to the roof, there is a pagoda that has a large prayer wheel. The temple is built in a style based on the Buddhist mandala and integrated with the Buddhism of the Tang dynasty.⁠

Photo: Romeo A.",[],"['Photo by Travel & Learn on September 01', '2020.']",False,False,27,,,8144381504,False,False,False,35,208
2371292291115787932,CDohcZulCac,1596900091,2020-08-08 15:21:31,"(WIP) Since travelling anywhere overseas wasn’t much of an option we cycled for 4+ hours on our @anywheel.sg bikes across the island from Kovan to Jurong for Ben’s birthday ☻ Really liked some of the snaps I took and couldn’t resist doing some art over it for fun. 🍡🧃🥞
.
.
#singapore #singapore🇸🇬 #anywheelsg #singapoliday #cyclingsingapore #procreate #procreatedrawing #procreateillustration #illustratorsoninstagram #singapoliday #ipaddrawing #ipadprocreate #applesingapore","['#singapore', '#singapore', '#anywheelsg', '#singapoliday', '#cyclingsingapore', '#procreate', '#procreatedrawing', '#procreateillustration', '#illustratorsoninstagram', '#singapoliday', '#ipaddrawing', '#ipadprocreate', '#applesingapore']",,False,False,88,,,11094396,False,False,False,538,1730
2376138026412023712,CD5vPIZlh-g,1597477747,2020-08-15 07:49:07,taking a #singapoliday 🦦,['#singapoliday'],,False,False,53,Singapore Botanic Gardens,singapore-botanic-gardens,7544356,False,False,False,818,1888
2393598569769812479,CE3xTemA0H_,1599559215,2020-09-08 10:00:15,"More travelers are embracing staycations and discovering destinations closer to home. Find your home not so far from home with #VacayWithAStaycay and make the most of your vacation days at
#MarriottBonvoy hotels in Singapore. Find out more at https://hotel-deals.marriott.com/sg-staycations-rediscovered-homepage/.

Exclusively for Marriott Bonvoy Members, get more and save up to 20% on Rooms & Suites when you book by September 30, 2020 for stays up to June 30, 2021.

#MarriottSG #VacayWithAStaycay #MarriottBonvoy #SingapoRediscovers #Singapoliday #PassionMadePossible #SafeSingapore #SGClean","['#VacayWithAStaycay', '#MarriottBonvoy', '#MarriottSG', '#VacayWithAStaycay', '#MarriottBonvoy', '#SingapoRediscovers', '#Singapoliday', '#PassionMadePossible', '#SafeSingapore', '#SGClean']","['2 people', 'people sitting', 'table.']",False,False,70,,,1505821325,True,False,False,1801,7441
2415181192466122902,CGEcn-VJciW,1602132055,2020-10-08 04:40:55,"If you need ever a getaway, we’ll always be here.
-

#park22hotel #park22moments #singapore #travel #littleindia #gardensbythebay #asia #travelphotography #exploresingapore #visitsingapore #staycation #travelgram #insta #sg #photooftheday #singaporeinsiders #singapura #singaporefood #singaporetrip #architecture #singaporediscover #sgrediscover #singapoliday","['#park22hotel', '#park22moments', '#singapore', '#travel', '#littleindia', '#gardensbythebay', '#asia', '#travelphotography', '#exploresingapore', '#visitsingapore', '#staycation', '#travelgram', '#insta', '#sg', '#photooftheday', '#singaporeinsiders', '#singapura', '#singaporefood', '#singaporetrip', '#architecture', '#singaporediscover', '#sgrediscover', '#singapoliday']",['indoor.'],False,False,11,Park 22 hotel Singapore,park-22-hotel-singapore,43292947065,False,False,False,16,22
2387800842860119437,CEjLDcpDkWN,1598868067,2020-08-31 10:01:07,"Royal Albatross was designed for hospitality.  She comes alive at night, making her the perfect venue for romance and private/corporate events"" Centre column - ""60,000 LED/RGB (512 colour) customizable mood lighting discreetly hidden throughout the ship, sets the ambiance for any occasion😍
-
-
Come sail with us from 4th September ! #thisissg #portraitofpurpose #singaporerediscovers #singapoliday","['#thisissg', '#portraitofpurpose', '#singaporerediscovers', '#singapoliday']","['sky', 'ocean', 'outdoor', 'water.']",False,False,211,Singapore,singapore,1703808748,False,False,False,342,4507
2412290010298889678,CF6LPvHFrXO,1601787400,2020-10-04 04:56:40,"Candid only; I was totally sober. 
•
📸 by @oliviacham, featuring @isabella.liou’s 🍸
•
•
#marinabaysands #singapoliday #singaporediscovers","['#marinabaysands', '#singapoliday', '#singaporediscovers']","['1 person', 'sitting', 'drink', 'indoor.']",False,False,56,Spago Singapore,spago-singapore,2058280047,False,False,False,560,343
2371041420422465982,CDnoZwMBMm-,1596870331,2020-08-08 07:05:31,"Fastest person to set up the MH100 tent get a free gift, how bout that @decathlonsg ?? #singapoliday #singaporerediscovers #passionmadepossible #catchandcook #decathlonsg #outdoorlifesg @stb_sg","['#singapoliday', '#singaporerediscovers', '#passionmadepossible', '#catchandcook', '#decathlonsg', '#outdoorlifesg']",,True,False,4,Pulau Hantu,pulau-hantu,39522864655,False,False,False,27,21
2381761749794461374,CENt7E8HJa-,1598148147,2020-08-23 02:02:27,"🛥️🏞️🏝️🚶🏻‍♀️🏊‍♀️🧘🏻‍♀️🐒🐗🐦🐓🦎🐠🦋🐌🌼

#singapoliday #sgislandhopping

Day 1: #pulauubinsg
Day 2: #stjohnislandsg #lazarusislandsg #kusuislandsingapore
Day 3: #sistersislandsg","['#singapoliday', '#sgislandhopping', '#pulauubinsg', '#stjohnislandsg', '#lazarusislandsg', '#kusuislandsingapore', '#sistersislandsg']",,False,False,17,,,309108723,False,False,False,267,166
2365949990935004150,CDVivs-BQP2,1596263239,2020-08-01 06:27:19,"Chasing waterfalls and plane spotting, pandemic-style.
#phase2 #covidlife2020 #dayoffgowhere #singapoliday
1st 3 pics 📷: jfangster","['#phase2', '#covidlife2020', '#dayoffgowhere', '#singapoliday']","['Photo by Sushil Soren on July 31', '2020.']",False,False,2,,,36651695187,False,False,False,16,30
2413840403984933726,CF_rw7wAeNe,1601972221,2020-10-06 08:17:01,"Thanks to Cable car's promo, we got to sit after soooo many years 😆😏
.
.
.
#Sentosa #Singapore #Singapoliday #セントーサ島 #シンガポール","['#Sentosa', '#Singapore', '#Singapoliday', '#セントーサ島', '#シンガポール']",,False,False,26,,,1816664292,False,False,False,1670,328
2366933437842758874,CDZCWvRnJza,1596380475,2020-08-02 15:01:15,"“I have held you this way since you were brand new, for what they say the saying is true. The moments too precious, the cuddles too few and nothing in the world I would rather do than to be here to carry and be close to you.” - Unknown

#babywearing before he gets too heavy for me..

We went kite flying at #punggolwaterwaypark ! We didn’t managed to do it during our #singapoliday so mama went to google and found a nearby spot. We decided to bring J1 to fly kite before she returns to school tomorrow.

I have never explored this part of the park. It’s interesting to find a small sand pit and a small water play area nearby (closed for now). We walked from #waterwaypoint towards #punggolsafra .

Watch how both Jack and J1 flew the kite! It wasn’t a windy day and thank God they managed to “catch” some wind!

We met a super friendly dog and went to have a little chat w his owner, @modernasianmother . She shared that she invites experts to share parenting tips on her fb live shows every Tuesday 9pm. Check it out if you are keen!

@instaphonetics I think the kite is from you?

How did you spend your Sunday?
.
.
.
.
.
.
#familytime #bondingtime #sgfamiliesforlife #sgmummy #sgsahm #sgkids #outdoorfun #kiteflying #kite #kidsofinstagram #sgdadsforlife #maderiji","['#babywearing', '#punggolwaterwaypark', '#singapoliday', '#waterwaypoint', '#punggolsafra', '#familytime', '#bondingtime', '#sgfamiliesforlife', '#sgmummy', '#sgsahm', '#sgkids', '#outdoorfun', '#kiteflying', '#kite', '#kidsofinstagram', '#sgdadsforlife', '#maderiji']",,False,False,152,Punggol Waterway Park,punggol-waterway-park,8729243443,False,False,False,718,2317
2399918623962375837,CFOOUXvHyad,1600312615,2020-09-17 03:16:55,"A Vacay near home 🏝 ☀️ 🌈 
Book now at bit.ly/WEatSTS

#SheratonSg #staycation","['#SheratonSg', '#staycation']","['table', 'pool.']",False,False,48,Sheraton Towers Singapore,sheraton-towers-singapore,1068757954,True,False,False,1742,6341
2404957543689359515,CFgICTbgBCb,1600913301,2020-09-24 02:08:21,"Are these yoga mats? 🧘🏻‍♀️ 
#chijmessingapore #exploresingapore #singapoliday","['#chijmessingapore', '#exploresingapore', '#singapoliday']",,False,False,15,CHIJMES,chijmes,1627891388,False,False,False,136,59
2361026750202682011,CDEDVHvBpqb,1595676343,2020-07-25 11:25:43,"Socksoftie is celebrating Singapore’s 55th birthday with a Domi Rabbit deck in her white shirt with polka dots and red pants. #happybirthdaysingapore! #

WhatsApp 8822-5530 to book a solo session to make your very own Domi in Red and White! Or tag a friend  in the comment to craft with a friend at special kaki rate! 

#Sgweekends #sgworkshops 
#safecrafting #relaxingtime #diyplushie #singapoliday #craftingvacation","['#happybirthdaysingapore', '#Sgweekends', '#sgworkshops', '#safecrafting', '#relaxingtime', '#diyplushie', '#singapoliday', '#craftingvacation']",,False,False,143,Cozy Up with Craft,cozy-up-with-craft,13247032332,False,False,False,157,1341
